state,2010 number of fires,2010 number of acres burned,2011 f,2011 a,2013 f,2013 a,2014 f,2014 a,2015 f,2015 a,2016 f,2016 a,2017 f,2017 a,2018 f,2018 a,2019 f,2019 a
Alabama,2357,26331,3073,71311,1284,25623,2093,40527,3198,47380,3923,59030,1254,20192,970,15464,1107,22158
Alaska,688,1129421,515,293018,603,1316876,384,233561,768,5111404,572,496467,364,653023,367,410683,720,2498159
Arizona,1517,74445,1988,1016428,1756,105281,1543,205199,1662,160152,2288,308245,2321,429564,2000,165356,1869,384942
Arkansas,2010,30954,2627,54032,881,14733,1302,20164,1837,26630,1513,33371,1706,34624,1119,24071,660,8602
California,6502,108742,7989,126854,9907,577675,7865,555044,8745,893362,7349,560815,9560,1266224,8054,1823153,8194,259148
Colorado,1076,40788,1286,161167,1176,195145,830,24949,709,22602,1190,129495,967,111667,1328,475803,857,40392
Connecticut,93,262,196,244,76,238,28,69,76,159,268,778,97,243,52,40,88,72
Delaware,12,32,0,0,4,17,0,0,0,0,0,0,5,6,0,0,0,0
District of Columbia,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
Florida,2334,37929,5102,299991,101,7660,2436,101599,2422,73432,3067,74416,3280,298831,2249,138820,2121,122500
Georgia,3489,14534,8387,149222,2942,6736,3562,19199,2331,10556,5086,52119,3929,200785,2572,14236,3158,12407
Hawaii,9,10172,3,2178,0,0,0,0,17,5611,10,15098,3,2098,3,21979,155,10710
Idaho,977,613868,1094,384103,1471,722204,1180,189430,1324,804094,630,361649,1598,686262,1132,604481,960,284026
Illinois,95,630,62,2019,24,55,36,727,18,806,12,133,13,98,6,120,2,41
Indiana,57,132,27,530,19,806,54,276,16,868,27,620,22,553,26,115,38,523
Iowa,123,2722,561,2145,436,14704,577,11347,533,14945,465,21371,427,7216,386,8014,153,2020
Kansas,35,20364,99,111128,16,7137,68,31261,154,53936,75,349829,71,476306,71,59234,19,21167
Kentucky,1677,51003,1040,24961,1030,25084,1466,43199,774,19207,1220,73864,892,28927,376,8417,755,11714
Louisiana,2166,33401,3079,52763,1027,17883,1005,25337,1172,21036,508,7799,1064,11356,647,10742,361,3059
Maine,550,318,308,116,426,743,282,158,375,574,796,946,489,369,542,678,355,142
Maryland,160,1577,131,8310,126,182,125,1802,158,1078,120,242,108,2178,76,359,140,1498
Massachusetts,2014,2117,1116,545,1132,879,1169,1197,1525,1763,1526,1381,1216,844,320,210,289,248
Michigan,459,11441,322,1865,436,940,268,716,526,3806,389,3666,270,736,431,3786,361,1128
Minnesota,2037,33969,1238,135650,1115,22107,990,4367,1849,30563,1422,12268,1036,5553,1344,17005,1021,5862
Mississippi,1696,15338,2341,42036,5,33,97,10053,2294,34769,94,8128,2775,40595,1168,21194,959,5473
Missouri,1314,17620,2732,55395,51,1660,105,5607,3161,29893,2610,32134,3398,8459,103,6025,67,5091
Montana,1035,57380,1335,168010,1723,124209,1646,38118,2432,351264,2026,114594,2422,1366498,1342,97814,1474,64835
Nebraska,24,1125,80,29643,10,63,38,992,51,4854,45,24498,49,3160,35,122,15,9478
Nevada,431,23863,817,424170,763,162907,531,59252,551,42479,467,265156,768,1329289,649,1001966,562,82282
New Hampshire,358,145,139,48,85,137,62,45,114,622,148,880,36,123,145,61,16,25
New Jersey,2011,10630,708,794,1013,1430,962,10400,1013,2685,1050,4445,735,5144,625,1347,727,11346
New Mexico,953,231403,1875,1286487,1064,221951,728,23440,696,44104,1240,212425,813,141663,1334,382345,859,79887
New York,151,2066,47,232,138,1073,94,582,186,3844,196,4236,57,191,109,848,79,221
North Carolina,3665,20000,5279,119482,3514,24547,4625,15601,3828,15220,4007,88109,5125,46507,3625,18058,3872,14548
North Dakota,448,3840,353,2862,515,16116,567,4069,726,32321,563,4657,1086,19841,1026,19557,488,4454
Ohio,557,3995,246,1203,31,152,63,684,69,548,410,1116,68,733,67,337,498,1038
Oklahoma,1568,81238,2486,293381,610,26490,1007,157080,1309,100382,1938,767780,1906,502625,1707,745097,1104,67142
Oregon,1299,69623,1151,285712,2848,350786,3087,984629,2588,685809,1245,219509,2049,714520,2019,897263,2293,79732
Pennsylvania,506,3203,204,636,639,1788,877,4519,831,4473,871,12245,537,1652,1276,3614,547,691
Puerto Rico,-1,-1,-1,-1,750,4716,3647,16292,947,4477,113,486,116,3405,25,389,97,2906
Rhode Island,30,23,30,27,7,27,1,0,86,132,79,57,31,30,32,14,45,33
South Carolina,1617,6592,2703,16141,1337,7082,1374,8312,976,3800,982,3804,1092,11041,1136,9939,992,5939
South Dakota,732,6175,1248,97230,889,4475,918,13127,1032,72985,1216,81561,1420,77386,433,5027,346,2261
Tennessee,1653,20283,1170,13812,424,7080,1249,156391,611,8478,2165,88038,593,6949,341,3763,571,5478
Texas,6691,203891,3470,2722623,70,10743,9677,131138,9272,184418,9300,356680,9827,734682,10541,569811,6892,215493
Utah,1054,65236,1102,62783,1276,70282,1035,28255,930,10203,1078,101096,1166,249829,1333,438983,1025,92380
Vermont,81,86,11,14,124,281,53,91,102,346,150,386,55,50,59,113,19,22
Virginia,847,7698,831,20114,482,4418,736,10446,631,6574,580,41441,1522,20194,1266,15224,364,2643
Washington,888,41151,993,17480,1527,152603,1480,386972,2013,1137664,1272,293717,1346,404223,1743,438834,1394,169742
West Virginia,617,14319,342,2680,557,8577,671,8286,8,219,18,443,520,6866,467,6370,593,7653
Wisconsin,1278,2185,735,719,671,9196,613,3268,993,2970,713,695,696,661,825,1678,710,1198
Wyoming,530,79201,680,135878,468,44016,403,7836,512,35652,711,218077,599,90115,611,279243,486,41857
United States,62471,3233461,74126,8711367,47579,4319546,63612,3595613,68151,10125149,67743,5509995,71499,10024086,58083,8767492,50477,4664366
